Query,Time,Value,Unit
"text='fraud' and channel=""MSNBC""",2020-08-30,4,seconds
"text='fraud' and channel=""MSNBC""",2020-08-31,11,seconds
"text='fraud' and channel=""MSNBC""",2020-09-01,12,seconds
"text='fraud' and channel=""MSNBC""",2020-09-02,12.699,seconds
"text='fraud' and channel=""MSNBC""",2020-09-03,41,seconds
"text='fraud' and channel=""MSNBC""",2020-09-04,26,seconds
"text='fraud' and channel=""MSNBC""",2020-09-05,16,seconds
"text='fraud' and channel=""MSNBC""",2020-09-06,25,seconds
"text='fraud' and channel=""MSNBC""",2020-09-07,13,seconds
"text='fraud' and channel=""MSNBC""",2020-09-08,19,seconds
"text='fraud' and channel=""MSNBC""",2020-09-09,19,seconds
"text='fraud' and channel=""MSNBC""",2020-09-10,16,seconds
"text='fraud' and channel=""MSNBC""",2020-09-11,3,seconds
"text='fraud' and channel=""MSNBC""",2020-09-12,6,seconds
"text='fraud' and channel=""MSNBC""",2020-09-13,1,seconds
"text='fraud' and channel=""MSNBC""",2020-09-14,11,seconds
"text='fraud' and channel=""MSNBC""",2020-09-15,27.546,seconds
"text='fraud' and channel=""MSNBC""",2020-09-16,10,seconds
"text='fraud' and channel=""MSNBC""",2020-09-17,12,seconds
"text='fraud' and channel=""MSNBC""",2020-09-18,11,seconds
"text='fraud' and channel=""MSNBC""",2020-09-20,6,seconds
"text='fraud' and channel=""MSNBC""",2020-09-21,11.915,seconds
"text='fraud' and channel=""MSNBC""",2020-09-22,8,seconds
"text='fraud' and channel=""MSNBC""",2020-09-23,24.904,seconds
"text='fraud' and channel=""MSNBC""",2020-09-24,82.436,seconds
"text='fraud' and channel=""MSNBC""",2020-09-25,115.82,seconds
"text='fraud' and channel=""MSNBC""",2020-09-26,38.230000000000004,seconds
"text='fraud' and channel=""MSNBC""",2020-09-27,49,seconds
"text='fraud' and channel=""MSNBC""",2020-09-28,44.216,seconds
"text='fraud' and channel=""MSNBC""",2020-09-29,36.692,seconds
"text='fraud' and channel=""MSNBC""",2020-09-30,22,seconds
"text='fraud' and channel=""MSNBC""",2020-10-01,60,seconds
"text='fraud' and channel=""MSNBC""",2020-10-03,21,seconds
"text='fraud' and channel=""MSNBC""",2020-10-04,1,seconds
"text='fraud' and channel=""MSNBC""",2020-10-05,3,seconds
"text='fraud' and channel=""MSNBC""",2020-10-06,5,seconds
"text='fraud' and channel=""MSNBC""",2020-10-07,4,seconds
"text='fraud' and channel=""MSNBC""",2020-10-08,35,seconds
"text='fraud' and channel=""MSNBC""",2020-10-09,11,seconds
"text='fraud' and channel=""MSNBC""",2020-10-10,15,seconds
"text='fraud' and channel=""MSNBC""",2020-10-11,8,seconds
"text='fraud' and channel=""MSNBC""",2020-10-12,14,seconds
"text='fraud' and channel=""MSNBC""",2020-10-13,10,seconds
"text='fraud' and channel=""MSNBC""",2020-10-14,10,seconds
"text='fraud' and channel=""MSNBC""",2020-10-15,11.697,seconds
"text='fraud' and channel=""MSNBC""",2020-10-16,4,seconds
"text='fraud' and channel=""MSNBC""",2020-10-17,12,seconds
"text='fraud' and channel=""MSNBC""",2020-10-18,11,seconds
"text='fraud' and channel=""MSNBC""",2020-10-19,11,seconds
"text='fraud' and channel=""MSNBC""",2020-10-20,11,seconds
"text='fraud' and channel=""MSNBC""",2020-10-21,13.29,seconds
"text='fraud' and channel=""MSNBC""",2020-10-22,18,seconds
"text='fraud' and channel=""MSNBC""",2020-10-23,4,seconds
"text='fraud' and channel=""MSNBC""",2020-10-24,2,seconds
"text='fraud' and channel=""MSNBC""",2020-10-25,6,seconds
"text='fraud' and channel=""MSNBC""",2020-10-26,5,seconds
"text='fraud' and channel=""MSNBC""",2020-10-27,5,seconds
"text='fraud' and channel=""MSNBC""",2020-10-28,6,seconds
"text='fraud' and channel=""MSNBC""",2020-10-29,11,seconds
"text='fraud' and channel=""MSNBC""",2020-10-30,11,seconds
"text='fraud' and channel=""MSNBC""",2020-10-31,8.94,seconds
"text='fraud' and channel=""MSNBC""",2020-11-01,11,seconds
"text='fraud' and channel=""MSNBC""",2020-11-02,17,seconds
"text='fraud' and channel=""MSNBC""",2020-11-03,15,seconds
"text='fraud' and channel=""MSNBC""",2020-11-04,24,seconds
"text='fraud' and channel=""MSNBC""",2020-11-05,57,seconds
"text='fraud' and channel=""MSNBC""",2020-11-06,109.561,seconds
"text='fraud' and channel=""MSNBC""",2020-11-07,38,seconds
"text='fraud' and channel=""MSNBC""",2020-11-08,60,seconds
"text='fraud' and channel=""MSNBC""",2020-11-09,99,seconds
"text='fraud' and channel=""MSNBC""",2020-11-10,171.74,seconds
"text='fraud' and channel=""MSNBC""",2020-11-11,130.309,seconds
"text='fraud' and channel=""MSNBC""",2020-11-12,128.644,seconds
"text='fraud' and channel=""MSNBC""",2020-11-13,74,seconds
"text='fraud' and channel=""MSNBC""",2020-11-14,63,seconds
"text='fraud' and channel=""MSNBC""",2020-11-15,39,seconds
"text='fraud' and channel=""MSNBC""",2020-11-16,39,seconds
"text='fraud' and channel=""MSNBC""",2020-11-17,84,seconds
"text='fraud' and channel=""MSNBC""",2020-11-18,134.756,seconds
"text='fraud' and channel=""MSNBC""",2020-11-19,87.33600000000001,seconds
"text='fraud' and channel=""MSNBC""",2020-11-20,110,seconds
"text='fraud' and channel=""MSNBC""",2020-11-21,53,seconds
"text='fraud' and channel=""MSNBC""",2020-11-22,67.86,seconds
"text='fraud' and channel=""MSNBC""",2020-11-23,80.84,seconds
"text='fraud' and channel=""MSNBC""",2020-11-24,42.313,seconds
"text='fraud' and channel=""MSNBC""",2020-11-25,49.915,seconds
"text='fraud' and channel=""MSNBC""",2020-11-26,36,seconds
"text='fraud' and channel=""MSNBC""",2020-11-27,51.650999999999996,seconds
"text='fraud' and channel=""MSNBC""",2020-11-28,37.713,seconds
"text='fraud' and channel=""MSNBC""",2020-11-29,38,seconds
"text='fraud' and channel=""MSNBC""",2020-11-30,88.436,seconds
"text='fraud' and channel=""MSNBC""",2020-12-01,124,seconds
"text='fraud' and channel=""MSNBC""",2020-12-02,143.816,seconds
"text='fraud' and channel=""MSNBC""",2020-12-03,130,seconds
"text='fraud' and channel=""MSNBC""",2020-12-04,57,seconds
"text='fraud' and channel=""MSNBC""",2020-12-05,84.38900000000001,seconds
"text='fraud' and channel=""MSNBC""",2020-12-06,31.57,seconds
"text='fraud' and channel=""MSNBC""",2020-12-07,67.91499999999999,seconds
"text='fraud' and channel=""MSNBC""",2020-12-08,30.311,seconds
"text='fraud' and channel=""MSNBC""",2020-12-09,50.419,seconds
"text='fraud' and channel=""MSNBC""",2020-12-10,37.641999999999996,seconds
"text='fraud' and channel=""MSNBC""",2020-12-11,41,seconds
"text='fraud' and channel=""MSNBC""",2020-12-12,27.27,seconds
"text='fraud' and channel=""MSNBC""",2020-12-13,10,seconds
"text='fraud' and channel=""MSNBC""",2020-12-14,14,seconds
"text='fraud' and channel=""MSNBC""",2020-12-15,41,seconds
"text='fraud' and channel=""MSNBC""",2020-12-16,54,seconds
"text='fraud' and channel=""MSNBC""",2020-12-17,24,seconds
"text='fraud' and channel=""MSNBC""",2020-12-18,20,seconds
"text='fraud' and channel=""MSNBC""",2020-12-19,20,seconds
"text='fraud' and channel=""MSNBC""",2020-12-20,28,seconds
"text='fraud' and channel=""MSNBC""",2020-12-21,19,seconds
"text='fraud' and channel=""MSNBC""",2020-12-22,73.811,seconds
"text='fraud' and channel=""MSNBC""",2020-12-23,64.83,seconds
"text='fraud' and channel=""MSNBC""",2020-12-24,27,seconds
"text='fraud' and channel=""MSNBC""",2020-12-25,20,seconds
"text='fraud' and channel=""MSNBC""",2020-12-26,6,seconds
"text='fraud' and channel=""MSNBC""",2020-12-27,12,seconds
"text='fraud' and channel=""MSNBC""",2020-12-28,29,seconds
"text='fraud' and channel=""MSNBC""",2020-12-29,10,seconds
"text='fraud' and channel=""MSNBC""",2020-12-31,4,seconds
"text='fraud' and channel=""MSNBC""",2021-01-01,10,seconds
"text='fraud' and channel=""MSNBC""",2021-01-02,48,seconds
"text='fraud' and channel=""MSNBC""",2021-01-03,16,seconds
"text='fraud' and channel=""MSNBC""",2021-01-04,94.745,seconds
"text='fraud' and channel=""MSNBC""",2021-01-05,35,seconds
"text='fraud' and channel=""MSNBC""",2021-01-06,31.233,seconds
"text='fraud' and channel=""MSNBC""",2021-01-07,28,seconds
"text='fraud' and channel=""MSNBC""",2021-01-08,10,seconds
"text='fraud' and channel=""MSNBC""",2020-01-03,0,seconds
"text='fraud' and channel=""MSNBC""",2020-01-07,0,seconds
"text='fraud' and channel=""MSNBC""",2020-01-12,0,seconds
"text='fraud' and channel=""MSNBC""",2020-01-15,0,seconds
"text='fraud' and channel=""MSNBC""",2020-01-19,0,seconds
"text='fraud' and channel=""MSNBC""",2020-01-22,0,seconds
"text='fraud' and channel=""MSNBC""",2020-02-03,0,seconds
"text='fraud' and channel=""MSNBC""",2020-02-23,0,seconds
"text='fraud' and channel=""MSNBC""",2020-02-25,0,seconds
"text='fraud' and channel=""MSNBC""",2020-02-27,0,seconds
"text='fraud' and channel=""MSNBC""",2020-02-28,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-01,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-03,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-05,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-11,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-14,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-16,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-18,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-21,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-25,0,seconds
"text='fraud' and channel=""MSNBC""",2020-03-27,0,seconds
"text='fraud' and channel=""MSNBC""",2020-04-06,0,seconds
"text='fraud' and channel=""MSNBC""",2020-04-18,0,seconds
"text='fraud' and channel=""MSNBC""",2020-04-29,0,seconds
"text='fraud' and channel=""MSNBC""",2020-05-04,0,seconds
"text='fraud' and channel=""MSNBC""",2020-05-05,0,seconds
"text='fraud' and channel=""MSNBC""",2020-05-30,0,seconds
"text='fraud' and channel=""MSNBC""",2020-06-01,0,seconds
"text='fraud' and channel=""MSNBC""",2020-06-04,0,seconds
"text='fraud' and channel=""MSNBC""",2020-06-08,0,seconds
"text='fraud' and channel=""MSNBC""",2020-06-14,0,seconds
"text='fraud' and channel=""MSNBC""",2020-06-18,0,seconds
"text='fraud' and channel=""MSNBC""",2020-09-19,0,seconds
"text='fraud' and channel=""MSNBC""",2020-10-02,0,seconds
"text='fraud' and channel=""MSNBC""",2020-12-30,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-08,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-15,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-16,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-24,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-03-06,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-03-08,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-03-09,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-07,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-08,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-10,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-11,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-12,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-13,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-21,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-26,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-30,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-03,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-08,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-13,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-17,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-18,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-20,15,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-21,20,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-22,8,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-23,13,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-24,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-25,19,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-26,12,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-27,8,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-28,13,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-07,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-10,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-11,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-12,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-21,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-23,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-24,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-28,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-05,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-19,8,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-20,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-21,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-22,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-23,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-24,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-25,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-26,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-28,14,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-29,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-30,9,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-31,14,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-01,7,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-02,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-03,10,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-04,17,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-05,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-08,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-09,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-13,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-14,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-15,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-16,24,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-17,17,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-18,11,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-19,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-20,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-21,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-22,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-23,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-24,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-25,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-27,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-28,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-01,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-02,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-03,27,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-04,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-05,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-06,12,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-07,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-09,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-10,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-11,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-12,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-13,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-14,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-15,14,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-16,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-17,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-18,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-20,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-21,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-22,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-23,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-24,25,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-25,66.815,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-26,20,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-27,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-28,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-29,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-30,9,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-01,32,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-03,13,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-05,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-06,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-08,16,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-09,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-10,8,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-11,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-12,10,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-13,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-14,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-15,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-16,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-17,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-18,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-19,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-20,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-21,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-22,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-23,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-25,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-26,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-27,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-28,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-29,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-30,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-31,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-01,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-02,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-03,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-04,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-05,21,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-06,18,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-07,12,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-08,24,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-09,41,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-10,74,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-11,62,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-12,48,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-13,21,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-14,30,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-15,14,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-16,11,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-17,21,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-18,50,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-19,25.679000000000002,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-20,28,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-21,30,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-22,30,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-23,26,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-24,10,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-25,20,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-26,13,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-27,9.65,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-28,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-29,10,seconds
"text='voter fraud' and channel=""MSNBC""",2020-11-30,20,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-01,28,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-02,39,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-03,46,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-04,18,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-05,29,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-06,13,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-07,14.26,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-09,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-10,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-11,10,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-12,11,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-14,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-15,15,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-16,12,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-17,6,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-18,3,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-19,4,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-20,11,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-21,9,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-22,23,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-23,8,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-24,2,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-26,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-27,5,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-28,21,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-29,8,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-01,7,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-02,22,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-03,2,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-04,39,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-05,9,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-06,5,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-07,7,seconds
"text='voter fraud' and channel=""MSNBC""",2021-01-08,1,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-07,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-09,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-14,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-17,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-23,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-02-25,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-03-05,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-03-07,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-03-10,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-06,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-09,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-14,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-20,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-22,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-25,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-27,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-04-29,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-01,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-02,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-04,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-07,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-09,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-12,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-14,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-16,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-19,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-05-29,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-06,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-08,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-09,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-13,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-20,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-22,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-25,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-27,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-06-29,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-04,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-06,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-18,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-07-27,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-06,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-07,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-10,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-12,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-26,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-29,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-08-31,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-08,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-09-19,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-02,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-04,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-07,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-10-24,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-08,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-13,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-25,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-30,0,seconds
"text='voter fraud' and channel=""MSNBC""",2020-12-31,0,seconds
