Query,Time,Value,Unit
"text='protest' and channel=""MSNBC""",2020-04-18,21,seconds
"text='protest' and channel=""MSNBC""",2020-04-19,15.545,seconds
"text='protest' and channel=""MSNBC""",2020-04-20,34.003,seconds
"text='protest' and channel=""MSNBC""",2020-04-21,17,seconds
"text='protest' and channel=""MSNBC""",2020-04-22,11,seconds
"text='protest' and channel=""MSNBC""",2020-04-23,9,seconds
"text='protest' and channel=""MSNBC""",2020-04-24,15.702,seconds
"text='protest' and channel=""MSNBC""",2020-04-25,10.471,seconds
"text='protest' and channel=""MSNBC""",2020-04-27,1,seconds
"text='protest' and channel=""MSNBC""",2020-04-28,7,seconds
"text='protest' and channel=""MSNBC""",2020-04-29,3,seconds
"text='protest' and channel=""MSNBC""",2020-04-30,6,seconds
"text='protest' and channel=""MSNBC""",2020-05-01,29.759,seconds
"text='protest' and channel=""MSNBC""",2020-05-02,11,seconds
"text='protest' and channel=""MSNBC""",2020-05-03,11.754999999999999,seconds
"text='protest' and channel=""MSNBC""",2020-05-04,2,seconds
"text='protest' and channel=""MSNBC""",2020-05-05,4,seconds
"text='protest' and channel=""MSNBC""",2020-05-06,2,seconds
"text='protest' and channel=""MSNBC""",2020-05-07,9,seconds
"text='protest' and channel=""MSNBC""",2020-05-08,7,seconds
"text='protest' and channel=""MSNBC""",2020-05-09,4,seconds
"text='protest' and channel=""MSNBC""",2020-05-10,1,seconds
"text='protest' and channel=""MSNBC""",2020-05-11,4,seconds
"text='protest' and channel=""MSNBC""",2020-05-12,5,seconds
"text='protest' and channel=""MSNBC""",2020-05-13,7,seconds
"text='protest' and channel=""MSNBC""",2020-05-14,10,seconds
"text='protest' and channel=""MSNBC""",2020-05-15,6.474,seconds
"text='protest' and channel=""MSNBC""",2020-05-16,4,seconds
"text='protest' and channel=""MSNBC""",2020-05-17,5,seconds
"text='protest' and channel=""MSNBC""",2020-05-18,5,seconds
"text='protest' and channel=""MSNBC""",2020-05-19,7,seconds
"text='protest' and channel=""MSNBC""",2020-05-20,5,seconds
"text='protest' and channel=""MSNBC""",2020-05-21,7,seconds
"text='protest' and channel=""MSNBC""",2020-05-22,1,seconds
"text='protest' and channel=""MSNBC""",2020-05-23,3,seconds
"text='protest' and channel=""MSNBC""",2020-05-24,3,seconds
"text='protest' and channel=""MSNBC""",2020-05-25,14,seconds
"text='protest' and channel=""MSNBC""",2020-05-26,6,seconds
"text='protest' and channel=""MSNBC""",2020-05-27,33,seconds
"text='protest' and channel=""MSNBC""",2020-05-28,68.98400000000001,seconds
"text='protest' and channel=""MSNBC""",2020-05-29,120.291,seconds
"text='protest' and channel=""MSNBC""",2020-05-30,172.31,seconds
"text='protest' and channel=""MSNBC""",2020-05-31,164.36700000000002,seconds
"text='protest' and channel=""MSNBC""",2020-06-01,164.367,seconds
"text='protest' and channel=""MSNBC""",2020-06-02,205,seconds
"text='protest' and channel=""MSNBC""",2020-06-03,148.548,seconds
"text='protest' and channel=""MSNBC""",2020-06-04,101.026,seconds
"text='protest' and channel=""MSNBC""",2020-06-05,124.24000000000001,seconds
"text='protest' and channel=""MSNBC""",2020-06-06,188.43800000000002,seconds
"text='protest' and channel=""MSNBC""",2020-06-07,149.822,seconds
"text='protest' and channel=""MSNBC""",2020-06-08,104.99,seconds
"text='protest' and channel=""MSNBC""",2020-06-09,54,seconds
"text='protest' and channel=""MSNBC""",2020-06-10,36,seconds
"text='protest' and channel=""MSNBC""",2020-06-11,34,seconds
"text='protest' and channel=""MSNBC""",2020-06-12,33,seconds
"text='protest' and channel=""MSNBC""",2020-06-13,43,seconds
"text='protest' and channel=""MSNBC""",2020-06-14,41.942,seconds
"text='protest' and channel=""MSNBC""",2020-06-15,43.5,seconds
"text='protest' and channel=""MSNBC""",2020-06-16,27,seconds
"text='protest' and channel=""MSNBC""",2020-06-17,29,seconds
"text='protest' and channel=""MSNBC""",2020-06-18,15,seconds
"text='protest' and channel=""MSNBC""",2020-06-19,29,seconds
"text='protest' and channel=""MSNBC""",2020-06-20,57,seconds
"text='protest' and channel=""MSNBC""",2020-06-21,28,seconds
"text='protest' and channel=""MSNBC""",2020-06-22,9,seconds
"text='protest' and channel=""MSNBC""",2020-06-23,10,seconds
"text='protest' and channel=""MSNBC""",2020-06-24,10,seconds
"text='protest' and channel=""MSNBC""",2020-06-25,14,seconds
"text='protest' and channel=""MSNBC""",2020-06-26,16,seconds
"text='protest' and channel=""MSNBC""",2020-06-27,22.075,seconds
"text='protest' and channel=""MSNBC""",2020-06-28,16,seconds
"text='protest' and channel=""MSNBC""",2020-06-29,12,seconds
"text='protest' and channel=""MSNBC""",2020-06-30,10,seconds
"text='protest' and channel=""MSNBC""",2020-07-01,11,seconds
"text='protest' and channel=""MSNBC""",2020-07-02,6,seconds
"text='protest' and channel=""MSNBC""",2020-07-03,17,seconds
"text='protest' and channel=""MSNBC""",2020-07-04,28,seconds
"text='protest' and channel=""MSNBC""",2020-07-05,17,seconds
"text='protest' and channel=""MSNBC""",2020-07-06,13,seconds
"text='protest' and channel=""MSNBC""",2020-07-07,11,seconds
"text='protest' and channel=""MSNBC""",2020-07-08,3,seconds
"text='protest' and channel=""MSNBC""",2020-07-09,2,seconds
"text='protest' and channel=""MSNBC""",2020-07-10,4,seconds
"text='protest' and channel=""MSNBC""",2020-07-11,8,seconds
"text='protest' and channel=""MSNBC""",2020-07-12,6,seconds
"text='protest' and channel=""MSNBC""",2020-07-14,4,seconds
"text='protest' and channel=""MSNBC""",2020-07-15,2,seconds
"text='protest' and channel=""MSNBC""",2020-07-16,4,seconds
"text='protest' and channel=""MSNBC""",2020-07-17,4,seconds
"text='protest' and channel=""MSNBC""",2020-07-18,36.129999999999995,seconds
"text='protest' and channel=""MSNBC""",2020-07-19,18,seconds
"text='protest' and channel=""MSNBC""",2020-07-20,13,seconds
"text='protest' and channel=""MSNBC""",2020-07-21,10,seconds
"text='protest' and channel=""MSNBC""",2020-07-22,24,seconds
"text='protest' and channel=""MSNBC""",2020-07-23,26,seconds
"text='protest' and channel=""MSNBC""",2020-07-24,16.707,seconds
"text='protest' and channel=""MSNBC""",2020-07-25,71.83,seconds
"text='protest' and channel=""MSNBC""",2020-07-26,26,seconds
"text='protest' and channel=""MSNBC""",2020-07-27,25,seconds
"text='protest' and channel=""MSNBC""",2020-07-28,50,seconds
"text='protest' and channel=""MSNBC""",2020-07-29,10,seconds
"text='protest' and channel=""MSNBC""",2020-07-30,9,seconds
"text='protest' and channel=""MSNBC""",2020-07-31,16,seconds
"text='protest' and channel=""MSNBC""",2020-08-01,14,seconds
"text='protest' and channel=""MSNBC""",2020-08-02,6,seconds
"text='protest' and channel=""MSNBC""",2020-08-03,5,seconds
"text='protest' and channel=""MSNBC""",2020-08-04,12,seconds
"text='protest' and channel=""MSNBC""",2020-08-05,5,seconds
"text='protest' and channel=""MSNBC""",2020-08-06,3,seconds
"text='protest' and channel=""MSNBC""",2020-08-07,6,seconds
"text='protest' and channel=""MSNBC""",2020-08-08,13,seconds
"text='protest' and channel=""MSNBC""",2020-08-09,6,seconds
"text='protest' and channel=""MSNBC""",2020-08-10,7,seconds
"text='protest' and channel=""MSNBC""",2020-08-11,1,seconds
"text='protest' and channel=""MSNBC""",2020-08-12,3,seconds
"text='protest' and channel=""MSNBC""",2020-08-13,8,seconds
"text='protest' and channel=""MSNBC""",2020-08-14,9,seconds
"text='protest' and channel=""MSNBC""",2020-08-15,22,seconds
"text='protest' and channel=""MSNBC""",2020-08-16,6,seconds
"text='protest' and channel=""MSNBC""",2020-08-17,8,seconds
"text='protest' and channel=""MSNBC""",2020-08-18,2,seconds
"text='protest' and channel=""MSNBC""",2020-08-19,6,seconds
"text='protest' and channel=""MSNBC""",2020-08-20,3,seconds
"text='protest' and channel=""MSNBC""",2020-08-21,2,seconds
"text='protest' and channel=""MSNBC""",2020-08-22,3,seconds
"text='protest' and channel=""MSNBC""",2020-08-23,19,seconds
"text='protest' and channel=""MSNBC""",2020-08-24,3,seconds
"text='protest' and channel=""MSNBC""",2020-08-25,10,seconds
"text='protest' and channel=""MSNBC""",2020-08-26,31,seconds
"text='protest' and channel=""MSNBC""",2020-08-27,47.811,seconds
"text='protest' and channel=""MSNBC""",2020-08-28,34,seconds
"text='protest' and channel=""MSNBC""",2020-08-29,52.576,seconds
"text='protest' and channel=""MSNBC""",2020-08-30,40,seconds
"text='protest' and channel=""MSNBC""",2020-08-31,32,seconds
"text='protest' and channel=""MSNBC""",2020-09-01,31,seconds
"text='protest' and channel=""MSNBC""",2020-09-02,8,seconds
"text='protest' and channel=""MSNBC""",2020-09-03,10,seconds
"text='protest' and channel=""MSNBC""",2020-09-04,11,seconds
"text='protest' and channel=""MSNBC""",2020-09-05,38,seconds
"text='protest' and channel=""MSNBC""",2020-09-06,26.78,seconds
"text='protest' and channel=""MSNBC""",2020-09-07,10,seconds
"text='protest' and channel=""MSNBC""",2020-09-08,12,seconds
"text='protest' and channel=""MSNBC""",2020-09-09,4,seconds
"text='protest' and channel=""MSNBC""",2020-09-10,2,seconds
"text='protest' and channel=""MSNBC""",2020-09-11,8,seconds
"text='protest' and channel=""MSNBC""",2020-09-12,26,seconds
"text='protest' and channel=""MSNBC""",2020-09-13,12,seconds
"text='protest' and channel=""MSNBC""",2020-09-14,3,seconds
"text='protest' and channel=""MSNBC""",2020-09-15,6,seconds
"text='protest' and channel=""MSNBC""",2020-09-16,4.975,seconds
"text='protest' and channel=""MSNBC""",2020-09-17,25,seconds
"text='protest' and channel=""MSNBC""",2020-09-18,13,seconds
"text='protest' and channel=""MSNBC""",2020-09-19,6,seconds
"text='protest' and channel=""MSNBC""",2020-09-20,9,seconds
"text='protest' and channel=""MSNBC""",2020-09-21,6,seconds
"text='protest' and channel=""MSNBC""",2020-09-22,5,seconds
"text='protest' and channel=""MSNBC""",2020-09-23,22,seconds
"text='protest' and channel=""MSNBC""",2020-09-24,19,seconds
"text='protest' and channel=""MSNBC""",2020-09-25,4,seconds
"text='protest' and channel=""MSNBC""",2020-09-26,12,seconds
"text='protest' and channel=""MSNBC""",2020-09-27,9,seconds
"text='protest' and channel=""MSNBC""",2020-09-28,3,seconds
"text='protest' and channel=""MSNBC""",2020-09-29,4,seconds
"text='protest' and channel=""MSNBC""",2020-09-30,4.5600000000000005,seconds
"text='protest' and channel=""MSNBC""",2020-10-01,4,seconds
"text='protest' and channel=""MSNBC""",2020-10-02,4,seconds
"text='protest' and channel=""MSNBC""",2020-10-03,6,seconds
"text='protest' and channel=""MSNBC""",2020-10-04,3,seconds
"text='protest' and channel=""MSNBC""",2020-10-05,2,seconds
"text='protest' and channel=""MSNBC""",2020-10-06,1,seconds
"text='protest' and channel=""MSNBC""",2020-10-08,9,seconds
"text='protest' and channel=""MSNBC""",2020-10-09,11,seconds
"text='protest' and channel=""MSNBC""",2020-10-10,12,seconds
"text='protest' and channel=""MSNBC""",2020-10-11,6,seconds
"text='protest' and channel=""MSNBC""",2020-10-12,2,seconds
"text='protest' and channel=""MSNBC""",2020-10-13,2,seconds
"text='protest' and channel=""MSNBC""",2020-10-14,5,seconds
"text='protest' and channel=""MSNBC""",2020-10-15,1,seconds
"text='protest' and channel=""MSNBC""",2020-10-16,1,seconds
"text='protest' and channel=""MSNBC""",2020-10-17,10,seconds
"text='protest' and channel=""MSNBC""",2020-10-18,4,seconds
"text='protest' and channel=""MSNBC""",2020-10-19,7,seconds
"text='protest' and channel=""MSNBC""",2020-10-21,2,seconds
"text='protest' and channel=""MSNBC""",2020-10-22,10,seconds
"text='protest' and channel=""MSNBC""",2020-10-24,3,seconds
"text='protest' and channel=""MSNBC""",2020-10-25,1,seconds
"text='protest' and channel=""MSNBC""",2020-10-26,8,seconds
"text='protest' and channel=""MSNBC""",2020-10-27,6,seconds
"text='protest' and channel=""MSNBC""",2020-10-28,1,seconds
"text='protest' and channel=""MSNBC""",2020-10-29,1,seconds
"text='protest' and channel=""MSNBC""",2020-10-30,2,seconds
"text='protest' and channel=""MSNBC""",2020-10-31,6,seconds
"text='protest' and channel=""MSNBC""",2020-11-01,8.744,seconds
"text='protest' and channel=""MSNBC""",2020-11-02,2,seconds
"text='protest' and channel=""MSNBC""",2020-11-03,5,seconds
"text='protest' and channel=""MSNBC""",2020-11-04,3,seconds
"text='protest' and channel=""MSNBC""",2020-11-05,28,seconds
"text='protest' and channel=""MSNBC""",2020-11-06,3,seconds
"text='protest' and channel=""MSNBC""",2020-11-07,8,seconds
"text='protest' and channel=""MSNBC""",2020-11-08,6,seconds
"text='protest' and channel=""MSNBC""",2020-11-09,5,seconds
"text='protest' and channel=""MSNBC""",2020-11-10,17,seconds
"text='protest' and channel=""MSNBC""",2020-11-11,1,seconds
"text='protest' and channel=""MSNBC""",2020-11-12,2,seconds
"text='protest' and channel=""MSNBC""",2020-11-13,8,seconds
"text='protest' and channel=""MSNBC""",2020-11-14,21.907,seconds
"text='protest' and channel=""MSNBC""",2020-11-15,6.906,seconds
"text='protest' and channel=""MSNBC""",2020-11-16,8,seconds
"text='protest' and channel=""MSNBC""",2020-11-17,8,seconds
"text='protest' and channel=""MSNBC""",2020-11-18,5,seconds
"text='protest' and channel=""MSNBC""",2020-11-19,4,seconds
"text='protest' and channel=""MSNBC""",2020-11-20,6,seconds
"text='protest' and channel=""MSNBC""",2020-11-21,6,seconds
"text='protest' and channel=""MSNBC""",2020-11-22,4.82,seconds
"text='protest' and channel=""MSNBC""",2020-11-23,2,seconds
"text='protest' and channel=""MSNBC""",2020-11-24,1,seconds
"text='protest' and channel=""MSNBC""",2020-11-25,5,seconds
"text='protest' and channel=""MSNBC""",2020-11-27,7,seconds
"text='protest' and channel=""MSNBC""",2020-11-29,7,seconds
"text='protest' and channel=""MSNBC""",2020-12-01,2,seconds
"text='protest' and channel=""MSNBC""",2020-12-02,4,seconds
"text='protest' and channel=""MSNBC""",2020-12-03,3,seconds
"text='protest' and channel=""MSNBC""",2020-12-04,5,seconds
"text='protest' and channel=""MSNBC""",2020-12-05,2,seconds
"text='protest' and channel=""MSNBC""",2020-12-06,3,seconds
"text='protest' and channel=""MSNBC""",2020-12-07,6,seconds
"text='protest' and channel=""MSNBC""",2020-12-08,7,seconds
"text='protest' and channel=""MSNBC""",2020-12-09,12,seconds
"text='protest' and channel=""MSNBC""",2020-12-10,7,seconds
"text='protest' and channel=""MSNBC""",2020-12-11,2,seconds
"text='protest' and channel=""MSNBC""",2020-12-12,9,seconds
"text='protest' and channel=""MSNBC""",2020-12-13,2,seconds
"text='protest' and channel=""MSNBC""",2020-12-14,1,seconds
"text='protest' and channel=""MSNBC""",2020-12-15,4,seconds
"text='protest' and channel=""MSNBC""",2020-12-16,5,seconds
"text='protest' and channel=""MSNBC""",2020-12-17,2,seconds
"text='protest' and channel=""MSNBC""",2020-12-18,4,seconds
"text='protest' and channel=""MSNBC""",2020-12-19,11,seconds
"text='protest' and channel=""MSNBC""",2020-12-20,3,seconds
"text='protest' and channel=""MSNBC""",2020-12-22,1,seconds
"text='protest' and channel=""MSNBC""",2020-12-23,4,seconds
"text='protest' and channel=""MSNBC""",2020-12-24,6,seconds
"text='protest' and channel=""MSNBC""",2020-12-27,2,seconds
"text='protest' and channel=""MSNBC""",2020-12-28,9,seconds
"text='protest' and channel=""MSNBC""",2020-12-29,2,seconds
"text='protest' and channel=""MSNBC""",2021-01-01,5,seconds
"text='protest' and channel=""MSNBC""",2021-01-02,16,seconds
"text='protest' and channel=""MSNBC""",2021-01-03,1,seconds
"text='protest' and channel=""MSNBC""",2021-01-04,11,seconds
"text='protest' and channel=""MSNBC""",2021-01-05,12,seconds
"text='protest' and channel=""MSNBC""",2021-01-06,10,seconds
"text='protest' and channel=""MSNBC""",2021-01-07,46.873000000000005,seconds
"text='protest' and channel=""MSNBC""",2021-01-08,25,seconds
"text='protest' and channel=""MSNBC""",2020-01-15,0,seconds
"text='protest' and channel=""MSNBC""",2020-01-22,0,seconds
"text='protest' and channel=""MSNBC""",2020-01-24,0,seconds
"text='protest' and channel=""MSNBC""",2020-01-28,0,seconds
"text='protest' and channel=""MSNBC""",2020-01-31,0,seconds
"text='protest' and channel=""MSNBC""",2020-02-03,0,seconds
"text='protest' and channel=""MSNBC""",2020-02-10,0,seconds
"text='protest' and channel=""MSNBC""",2020-02-16,0,seconds
"text='protest' and channel=""MSNBC""",2020-02-23,0,seconds
"text='protest' and channel=""MSNBC""",2020-02-24,0,seconds
"text='protest' and channel=""MSNBC""",2020-02-28,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-04,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-07,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-12,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-14,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-19,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-23,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-24,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-27,0,seconds
"text='protest' and channel=""MSNBC""",2020-03-29,0,seconds
"text='protest' and channel=""MSNBC""",2020-04-08,0,seconds
"text='protest' and channel=""MSNBC""",2020-04-09,0,seconds
"text='protest' and channel=""MSNBC""",2020-04-26,0,seconds
"text='protest' and channel=""MSNBC""",2020-07-13,0,seconds
"text='protest' and channel=""MSNBC""",2020-10-07,0,seconds
"text='protest' and channel=""MSNBC""",2020-10-20,0,seconds
"text='protest' and channel=""MSNBC""",2020-10-23,0,seconds
"text='protest' and channel=""MSNBC""",2020-11-26,0,seconds
"text='protest' and channel=""MSNBC""",2020-11-28,0,seconds
"text='protest' and channel=""MSNBC""",2020-11-30,0,seconds
"text='protest' and channel=""MSNBC""",2020-12-21,0,seconds
"text='protest' and channel=""MSNBC""",2020-12-25,0,seconds
"text='protest' and channel=""MSNBC""",2020-12-26,0,seconds
"text='protest' and channel=""MSNBC""",2020-12-30,0,seconds
"text='protest' and channel=""MSNBC""",2020-12-31,0,seconds
