Query,Time,Value,Unit
"text='unrest' and channel=""FOX""",2020-10-17,0,seconds
"text='unrest' and channel=""FOX""",2020-10-23,0,seconds
"text='unrest' and channel=""FOX""",2020-10-25,0,seconds
"text='unrest' and channel=""FOX""",2020-11-06,0,seconds
"text='unrest' and channel=""FOX""",2020-11-08,0,seconds
"text='unrest' and channel=""FOX""",2020-11-14,0,seconds
"text='unrest' and channel=""FOX""",2020-11-15,0,seconds
"text='unrest' and channel=""FOX""",2020-11-19,0,seconds
"text='unrest' and channel=""FOX""",2020-11-25,0,seconds
"text='unrest' and channel=""FOX""",2020-12-01,0,seconds
"text='unrest' and channel=""FOX""",2020-12-04,0,seconds
"text='unrest' and channel=""FOX""",2020-12-06,0,seconds
"text='unrest' and channel=""FOX""",2020-12-08,0,seconds
"text='unrest' and channel=""FOX""",2020-12-09,0,seconds
"text='unrest' and channel=""FOX""",2020-12-11,0,seconds
"text='unrest' and channel=""FOX""",2020-12-18,0,seconds
"text='unrest' and channel=""FOX""",2020-12-21,0,seconds
"text='unrest' and channel=""FOX""",2020-12-23,0,seconds
"text='unrest' and channel=""FOX""",2020-12-29,0,seconds
"text='unrest' and channel=""FOX""",2021-01-03,0,seconds
"text='protest' and channel=""FOX""",2020-01-01,16,seconds
"text='protest' and channel=""FOX""",2020-01-02,6,seconds
"text='protest' and channel=""FOX""",2020-01-03,16,seconds
"text='protest' and channel=""FOX""",2020-01-04,14,seconds
"text='protest' and channel=""FOX""",2020-01-05,9,seconds
"text='protest' and channel=""FOX""",2020-01-06,11,seconds
"text='protest' and channel=""FOX""",2020-01-07,6,seconds
"text='protest' and channel=""FOX""",2020-01-08,10,seconds
"text='protest' and channel=""FOX""",2020-01-09,5,seconds
"text='protest' and channel=""FOX""",2020-01-10,8,seconds
"text='protest' and channel=""FOX""",2020-01-11,13,seconds
"text='protest' and channel=""FOX""",2020-01-12,29,seconds
"text='protest' and channel=""FOX""",2020-01-13,24,seconds
"text='protest' and channel=""FOX""",2020-01-14,13,seconds
"text='protest' and channel=""FOX""",2020-01-15,2,seconds
"text='protest' and channel=""FOX""",2020-01-16,2,seconds
"text='protest' and channel=""FOX""",2020-01-17,6,seconds
"text='protest' and channel=""FOX""",2020-01-18,3,seconds
"text='protest' and channel=""FOX""",2020-01-19,11,seconds
"text='protest' and channel=""FOX""",2020-01-20,8,seconds
"text='protest' and channel=""FOX""",2020-01-21,10,seconds
"text='protest' and channel=""FOX""",2020-01-22,2,seconds
"text='protest' and channel=""FOX""",2020-01-23,1,seconds
"text='protest' and channel=""FOX""",2020-01-24,3,seconds
"text='protest' and channel=""FOX""",2020-01-25,4,seconds
"text='protest' and channel=""FOX""",2020-01-26,2,seconds
"text='protest' and channel=""FOX""",2020-01-27,2,seconds
"text='protest' and channel=""FOX""",2020-01-28,1,seconds
"text='protest' and channel=""FOX""",2020-01-29,1,seconds
"text='protest' and channel=""FOX""",2020-01-31,2,seconds
"text='protest' and channel=""FOX""",2020-02-01,2,seconds
"text='protest' and channel=""FOX""",2020-02-03,2,seconds
"text='protest' and channel=""FOX""",2020-02-04,3,seconds
"text='protest' and channel=""FOX""",2020-02-05,6,seconds
"text='protest' and channel=""FOX""",2020-02-06,2,seconds
"text='protest' and channel=""FOX""",2020-02-07,2,seconds
"text='protest' and channel=""FOX""",2020-02-08,2,seconds
"text='protest' and channel=""FOX""",2020-02-09,2,seconds
"text='protest' and channel=""FOX""",2020-02-10,6,seconds
"text='protest' and channel=""FOX""",2020-02-12,1,seconds
"text='protest' and channel=""FOX""",2020-02-13,2,seconds
"text='protest' and channel=""FOX""",2020-02-14,3,seconds
"text='protest' and channel=""FOX""",2020-02-15,1,seconds
"text='protest' and channel=""FOX""",2020-02-17,10,seconds
"text='protest' and channel=""FOX""",2020-02-18,12,seconds
"text='protest' and channel=""FOX""",2020-02-19,6,seconds
"text='protest' and channel=""FOX""",2020-02-20,6,seconds
"text='protest' and channel=""FOX""",2020-02-21,3,seconds
"text='protest' and channel=""FOX""",2020-02-23,1,seconds
"text='protest' and channel=""FOX""",2020-02-24,2,seconds
"text='protest' and channel=""FOX""",2020-02-25,1,seconds
"text='protest' and channel=""FOX""",2020-02-27,1,seconds
"text='protest' and channel=""FOX""",2020-03-01,1,seconds
"text='protest' and channel=""FOX""",2020-03-02,6,seconds
"text='protest' and channel=""FOX""",2020-03-03,3,seconds
"text='protest' and channel=""FOX""",2020-03-04,3,seconds
"text='protest' and channel=""FOX""",2020-03-05,1,seconds
"text='protest' and channel=""FOX""",2020-03-07,1,seconds
"text='protest' and channel=""FOX""",2020-03-08,1,seconds
"text='protest' and channel=""FOX""",2020-03-09,3,seconds
"text='protest' and channel=""FOX""",2020-03-10,3,seconds
"text='protest' and channel=""FOX""",2020-03-11,3,seconds
"text='protest' and channel=""FOX""",2020-03-12,2,seconds
"text='protest' and channel=""FOX""",2020-03-13,2,seconds
"text='protest' and channel=""FOX""",2020-03-14,1,seconds
"text='protest' and channel=""FOX""",2020-03-23,1,seconds
"text='protest' and channel=""FOX""",2020-03-31,1,seconds
"text='protest' and channel=""FOX""",2020-04-02,2,seconds
"text='protest' and channel=""FOX""",2020-04-03,6,seconds
"text='protest' and channel=""FOX""",2020-04-04,1,seconds
"text='protest' and channel=""FOX""",2020-04-06,2,seconds
"text='protest' and channel=""FOX""",2020-04-07,1,seconds
"text='protest' and channel=""FOX""",2020-04-09,1,seconds
"text='protest' and channel=""FOX""",2020-04-10,1,seconds
"text='protest' and channel=""FOX""",2020-04-14,11,seconds
"text='protest' and channel=""FOX""",2020-04-15,38.2,seconds
"text='protest' and channel=""FOX""",2020-04-16,25,seconds
"text='protest' and channel=""FOX""",2020-04-17,19,seconds
"text='protest' and channel=""FOX""",2020-04-18,59.346000000000004,seconds
"text='protest' and channel=""FOX""",2020-04-19,44.643,seconds
"text='protest' and channel=""FOX""",2020-04-20,36.004,seconds
"text='protest' and channel=""FOX""",2020-04-21,29,seconds
"text='protest' and channel=""FOX""",2020-04-22,32.946,seconds
"text='protest' and channel=""FOX""",2020-04-23,17,seconds
"text='protest' and channel=""FOX""",2020-04-24,16,seconds
"text='protest' and channel=""FOX""",2020-04-25,19,seconds
"text='protest' and channel=""FOX""",2020-04-26,7,seconds
"text='protest' and channel=""FOX""",2020-04-27,1.746,seconds
"text='protest' and channel=""FOX""",2020-04-28,5,seconds
"text='protest' and channel=""FOX""",2020-04-29,5,seconds
"text='protest' and channel=""FOX""",2020-04-30,13,seconds
"text='protest' and channel=""FOX""",2020-05-01,30,seconds
"text='protest' and channel=""FOX""",2020-05-02,25,seconds
"text='protest' and channel=""FOX""",2020-05-03,27,seconds
"text='protest' and channel=""FOX""",2020-05-04,10,seconds
"text='protest' and channel=""FOX""",2020-05-05,9,seconds
"text='protest' and channel=""FOX""",2020-05-06,9,seconds
"text='protest' and channel=""FOX""",2020-05-07,8,seconds
"text='protest' and channel=""FOX""",2020-05-08,4,seconds
"text='protest' and channel=""FOX""",2020-05-09,6,seconds
"text='protest' and channel=""FOX""",2020-05-10,8,seconds
"text='protest' and channel=""FOX""",2020-05-11,2,seconds
"text='protest' and channel=""FOX""",2020-05-12,1,seconds
"text='protest' and channel=""FOX""",2020-05-13,4,seconds
"text='protest' and channel=""FOX""",2020-05-14,9,seconds
"text='protest' and channel=""FOX""",2020-05-15,16,seconds
"text='protest' and channel=""FOX""",2020-05-16,23,seconds
"text='protest' and channel=""FOX""",2020-05-17,6,seconds
"text='protest' and channel=""FOX""",2020-05-19,7,seconds
"text='protest' and channel=""FOX""",2020-05-20,18,seconds
"text='protest' and channel=""FOX""",2020-05-21,12,seconds
"text='protest' and channel=""FOX""",2020-05-22,4,seconds
"text='protest' and channel=""FOX""",2020-05-23,7,seconds
"text='protest' and channel=""FOX""",2020-05-24,17,seconds
"text='protest' and channel=""FOX""",2020-05-25,11,seconds
"text='protest' and channel=""FOX""",2020-05-26,5,seconds
"text='protest' and channel=""FOX""",2020-05-27,27,seconds
"text='protest' and channel=""FOX""",2020-05-28,63.855000000000004,seconds
"text='protest' and channel=""FOX""",2020-05-29,94.906,seconds
"text='protest' and channel=""FOX""",2020-05-30,166.42800000000003,seconds
"text='protest' and channel=""FOX""",2020-05-31,195.499,seconds
"text='protest' and channel=""FOX""",2020-06-01,188,seconds
"text='protest' and channel=""FOX""",2020-06-02,177.517,seconds
"text='protest' and channel=""FOX""",2020-06-03,177.48199999999997,seconds
"text='protest' and channel=""FOX""",2020-06-04,110,seconds
"text='protest' and channel=""FOX""",2020-06-05,152.042,seconds
"text='protest' and channel=""FOX""",2020-06-06,180.096,seconds
"text='protest' and channel=""FOX""",2020-06-07,149.18499999999997,seconds
"text='protest' and channel=""FOX""",2020-06-08,102,seconds
"text='protest' and channel=""FOX""",2020-06-09,55.957,seconds
"text='protest' and channel=""FOX""",2020-06-10,54.135999999999996,seconds
"text='protest' and channel=""FOX""",2020-06-11,52,seconds
"text='protest' and channel=""FOX""",2020-06-12,58,seconds
"text='protest' and channel=""FOX""",2020-06-13,97.682,seconds
"text='protest' and channel=""FOX""",2020-06-14,48,seconds
"text='protest' and channel=""FOX""",2020-06-15,93.126,seconds
"text='protest' and channel=""FOX""",2020-06-16,93.721,seconds
"text='protest' and channel=""FOX""",2020-06-17,49,seconds
"text='protest' and channel=""FOX""",2020-06-18,55,seconds
"text='protest' and channel=""FOX""",2020-06-19,62.480000000000004,seconds
"text='protest' and channel=""FOX""",2020-06-20,58,seconds
"text='protest' and channel=""FOX""",2020-06-21,45,seconds
"text='protest' and channel=""FOX""",2020-06-22,39,seconds
"text='protest' and channel=""FOX""",2020-06-23,48,seconds
"text='protest' and channel=""FOX""",2020-06-24,39.331999999999994,seconds
"text='protest' and channel=""FOX""",2020-06-25,46,seconds
"text='protest' and channel=""FOX""",2020-06-26,45,seconds
"text='protest' and channel=""FOX""",2020-06-27,49,seconds
"text='protest' and channel=""FOX""",2020-06-28,40,seconds
"text='protest' and channel=""FOX""",2020-06-29,50.137,seconds
"text='protest' and channel=""FOX""",2020-06-30,29.778,seconds
"text='protest' and channel=""FOX""",2020-07-01,71,seconds
"text='protest' and channel=""FOX""",2020-07-02,52.804,seconds
"text='protest' and channel=""FOX""",2020-07-03,48.756,seconds
"text='protest' and channel=""FOX""",2020-07-04,22,seconds
"text='protest' and channel=""FOX""",2020-07-05,18,seconds
"text='protest' and channel=""FOX""",2020-07-06,21,seconds
"text='protest' and channel=""FOX""",2020-07-07,14,seconds
"text='protest' and channel=""FOX""",2020-07-08,17,seconds
"text='protest' and channel=""FOX""",2020-07-09,20,seconds
"text='protest' and channel=""FOX""",2020-07-10,20,seconds
"text='protest' and channel=""FOX""",2020-07-11,14.014,seconds
"text='protest' and channel=""FOX""",2020-07-12,12,seconds
"text='protest' and channel=""FOX""",2020-07-13,10,seconds
"text='protest' and channel=""FOX""",2020-07-14,8,seconds
"text='protest' and channel=""FOX""",2020-07-15,29,seconds
"text='protest' and channel=""FOX""",2020-07-16,39,seconds
"text='protest' and channel=""FOX""",2020-07-17,27,seconds
"text='protest' and channel=""FOX""",2020-07-18,48,seconds
"text='protest' and channel=""FOX""",2020-07-19,17,seconds
"text='protest' and channel=""FOX""",2020-07-20,44,seconds
"text='protest' and channel=""FOX""",2020-07-21,40,seconds
"text='protest' and channel=""FOX""",2020-07-22,45,seconds
"text='protest' and channel=""FOX""",2020-07-23,32,seconds
"text='protest' and channel=""FOX""",2020-07-24,38,seconds
"text='protest' and channel=""FOX""",2020-07-25,47,seconds
"text='protest' and channel=""FOX""",2020-07-26,64,seconds
"text='protest' and channel=""FOX""",2020-07-27,61,seconds
"text='protest' and channel=""FOX""",2020-07-28,65,seconds
"text='protest' and channel=""FOX""",2020-07-29,20,seconds
"text='protest' and channel=""FOX""",2020-07-30,29,seconds
"text='protest' and channel=""FOX""",2020-07-31,58,seconds
"text='protest' and channel=""FOX""",2020-08-01,37,seconds
"text='protest' and channel=""FOX""",2020-08-02,17,seconds
"text='protest' and channel=""FOX""",2020-08-03,18,seconds
"text='protest' and channel=""FOX""",2020-08-04,17,seconds
"text='protest' and channel=""FOX""",2020-08-05,16,seconds
"text='protest' and channel=""FOX""",2020-08-06,19,seconds
"text='protest' and channel=""FOX""",2020-08-07,25,seconds
"text='protest' and channel=""FOX""",2020-08-08,22,seconds
"text='protest' and channel=""FOX""",2020-08-09,10,seconds
"text='protest' and channel=""FOX""",2020-08-10,17,seconds
"text='protest' and channel=""FOX""",2020-08-11,25,seconds
"text='protest' and channel=""FOX""",2020-08-12,20,seconds
"text='protest' and channel=""FOX""",2020-08-13,19,seconds
"text='protest' and channel=""FOX""",2020-08-14,21,seconds
"text='protest' and channel=""FOX""",2020-08-15,28,seconds
"text='protest' and channel=""FOX""",2020-08-16,17,seconds
"text='protest' and channel=""FOX""",2020-08-17,22,seconds
"text='protest' and channel=""FOX""",2020-08-18,19,seconds
"text='protest' and channel=""FOX""",2020-08-19,6,seconds
"text='protest' and channel=""FOX""",2020-08-20,8,seconds
"text='protest' and channel=""FOX""",2020-08-21,13,seconds
"text='protest' and channel=""FOX""",2020-08-22,21,seconds
"text='protest' and channel=""FOX""",2020-08-23,20,seconds
"text='protest' and channel=""FOX""",2020-08-24,11,seconds
"text='protest' and channel=""FOX""",2020-08-25,14,seconds
"text='protest' and channel=""FOX""",2020-08-26,34,seconds
"text='protest' and channel=""FOX""",2020-08-27,42,seconds
"text='protest' and channel=""FOX""",2020-08-28,49,seconds
"text='protest' and channel=""FOX""",2020-08-29,33,seconds
"text='protest' and channel=""FOX""",2020-08-30,48,seconds
"text='protest' and channel=""FOX""",2020-08-31,50,seconds
"text='protest' and channel=""FOX""",2020-09-01,58,seconds
"text='protest' and channel=""FOX""",2020-09-02,33,seconds
"text='protest' and channel=""FOX""",2020-09-03,29,seconds
"text='protest' and channel=""FOX""",2020-09-04,24,seconds
"text='protest' and channel=""FOX""",2020-09-05,57,seconds
"text='protest' and channel=""FOX""",2020-09-06,43.407,seconds
"text='protest' and channel=""FOX""",2020-09-07,35,seconds
"text='protest' and channel=""FOX""",2020-09-08,24,seconds
"text='protest' and channel=""FOX""",2020-09-09,13,seconds
"text='protest' and channel=""FOX""",2020-09-10,25.035,seconds
"text='protest' and channel=""FOX""",2020-09-11,14,seconds
"text='protest' and channel=""FOX""",2020-09-12,11,seconds
"text='protest' and channel=""FOX""",2020-09-13,30,seconds
"text='protest' and channel=""FOX""",2020-09-14,25.003999999999998,seconds
"text='protest' and channel=""FOX""",2020-09-15,14,seconds
"text='protest' and channel=""FOX""",2020-09-16,10,seconds
"text='protest' and channel=""FOX""",2020-09-17,14,seconds
"text='protest' and channel=""FOX""",2020-09-18,15,seconds
"text='protest' and channel=""FOX""",2020-09-19,11,seconds
"text='protest' and channel=""FOX""",2020-09-20,9,seconds
"text='protest' and channel=""FOX""",2020-09-21,11.689,seconds
"text='protest' and channel=""FOX""",2020-09-22,16,seconds
"text='protest' and channel=""FOX""",2020-09-23,24,seconds
"text='protest' and channel=""FOX""",2020-09-24,68.833,seconds
"text='protest' and channel=""FOX""",2020-09-25,47,seconds
"text='protest' and channel=""FOX""",2020-09-26,31,seconds
"text='protest' and channel=""FOX""",2020-09-27,12,seconds
"text='protest' and channel=""FOX""",2020-09-28,8,seconds
"text='protest' and channel=""FOX""",2020-09-29,20,seconds
"text='protest' and channel=""FOX""",2020-09-30,7,seconds
"text='protest' and channel=""FOX""",2020-10-01,4,seconds
"text='protest' and channel=""FOX""",2020-10-02,3,seconds
"text='protest' and channel=""FOX""",2020-10-03,2,seconds
"text='protest' and channel=""FOX""",2020-10-04,2,seconds
"text='protest' and channel=""FOX""",2020-10-05,3,seconds
"text='protest' and channel=""FOX""",2020-10-06,6,seconds
"text='protest' and channel=""FOX""",2020-10-07,8,seconds
"text='protest' and channel=""FOX""",2020-10-08,9,seconds
"text='protest' and channel=""FOX""",2020-10-09,7.944,seconds
"text='protest' and channel=""FOX""",2020-10-10,23,seconds
"text='protest' and channel=""FOX""",2020-10-11,27.000999999999998,seconds
"text='protest' and channel=""FOX""",2020-10-12,18,seconds
"text='protest' and channel=""FOX""",2020-10-13,3,seconds
"text='protest' and channel=""FOX""",2020-10-14,10,seconds
"text='protest' and channel=""FOX""",2020-10-15,3,seconds
"text='protest' and channel=""FOX""",2020-10-17,19,seconds
"text='protest' and channel=""FOX""",2020-10-18,13,seconds
"text='protest' and channel=""FOX""",2020-10-19,9,seconds
"text='protest' and channel=""FOX""",2020-10-20,11,seconds
"text='protest' and channel=""FOX""",2020-10-21,4,seconds
"text='protest' and channel=""FOX""",2020-10-22,2,seconds
"text='protest' and channel=""FOX""",2020-10-23,2,seconds
"text='protest' and channel=""FOX""",2020-10-24,6.07,seconds
"text='protest' and channel=""FOX""",2020-10-26,8,seconds
"text='protest' and channel=""FOX""",2020-10-27,14,seconds
"text='protest' and channel=""FOX""",2020-10-28,20,seconds
"text='protest' and channel=""FOX""",2020-10-29,12.75,seconds
"text='protest' and channel=""FOX""",2020-10-30,13,seconds
"text='protest' and channel=""FOX""",2020-10-31,15,seconds
"text='protest' and channel=""FOX""",2020-11-01,13,seconds
"text='protest' and channel=""FOX""",2020-11-02,10,seconds
"text='protest' and channel=""FOX""",2020-11-03,6,seconds
"text='protest' and channel=""FOX""",2020-11-04,2,seconds
"text='protest' and channel=""FOX""",2020-11-05,10,seconds
"text='protest' and channel=""FOX""",2020-11-06,5,seconds
"text='protest' and channel=""FOX""",2020-11-07,14,seconds
"text='protest' and channel=""FOX""",2020-11-08,10,seconds
"text='protest' and channel=""FOX""",2020-11-09,10,seconds
"text='protest' and channel=""FOX""",2020-11-10,9,seconds
"text='protest' and channel=""FOX""",2020-11-11,7,seconds
"text='protest' and channel=""FOX""",2020-11-12,1,seconds
"text='protest' and channel=""FOX""",2020-11-13,13.888,seconds
"text='protest' and channel=""FOX""",2020-11-14,13,seconds
"text='protest' and channel=""FOX""",2020-11-15,15,seconds
"text='protest' and channel=""FOX""",2020-11-16,25,seconds
"text='protest' and channel=""FOX""",2020-11-17,6,seconds
"text='protest' and channel=""FOX""",2020-11-18,8,seconds
"text='protest' and channel=""FOX""",2020-11-19,5,seconds
"text='protest' and channel=""FOX""",2020-11-20,7,seconds
"text='protest' and channel=""FOX""",2020-11-21,11,seconds
"text='protest' and channel=""FOX""",2020-11-22,17,seconds
"text='protest' and channel=""FOX""",2020-11-23,8,seconds
"text='protest' and channel=""FOX""",2020-11-24,10.904,seconds
"text='protest' and channel=""FOX""",2020-11-25,9.879999999999999,seconds
"text='protest' and channel=""FOX""",2020-11-26,5,seconds
"text='protest' and channel=""FOX""",2020-11-27,8.538,seconds
"text='protest' and channel=""FOX""",2020-11-28,7,seconds
"text='protest' and channel=""FOX""",2020-11-29,16,seconds
"text='protest' and channel=""FOX""",2020-11-30,13,seconds
"text='protest' and channel=""FOX""",2020-12-01,5,seconds
"text='protest' and channel=""FOX""",2020-12-02,12,seconds
"text='protest' and channel=""FOX""",2020-12-03,21,seconds
"text='protest' and channel=""FOX""",2020-12-04,10,seconds
"text='protest' and channel=""FOX""",2020-12-05,15,seconds
"text='protest' and channel=""FOX""",2020-12-06,4,seconds
"text='protest' and channel=""FOX""",2020-12-07,8,seconds
"text='protest' and channel=""FOX""",2020-12-08,3,seconds
"text='protest' and channel=""FOX""",2020-12-09,10,seconds
"text='protest' and channel=""FOX""",2020-12-10,3,seconds
"text='protest' and channel=""FOX""",2020-12-11,12,seconds
"text='protest' and channel=""FOX""",2020-12-12,3,seconds
"text='protest' and channel=""FOX""",2020-12-13,4,seconds
"text='protest' and channel=""FOX""",2020-12-15,5,seconds
"text='protest' and channel=""FOX""",2020-12-16,14,seconds
"text='protest' and channel=""FOX""",2020-12-17,3,seconds
"text='protest' and channel=""FOX""",2020-12-18,2,seconds
"text='protest' and channel=""FOX""",2020-12-20,1,seconds
"text='protest' and channel=""FOX""",2020-12-22,3,seconds
"text='protest' and channel=""FOX""",2020-12-23,9,seconds
"text='protest' and channel=""FOX""",2020-12-24,6,seconds
"text='protest' and channel=""FOX""",2020-12-25,1,seconds
"text='protest' and channel=""FOX""",2020-12-26,5,seconds
"text='protest' and channel=""FOX""",2020-12-27,2,seconds
"text='protest' and channel=""FOX""",2020-12-28,2,seconds
"text='protest' and channel=""FOX""",2021-01-01,2,seconds
"text='protest' and channel=""FOX""",2021-01-05,19,seconds
"text='protest' and channel=""FOX""",2021-01-06,36,seconds
"text='protest' and channel=""FOX""",2021-01-07,21,seconds
"text='protest' and channel=""FOX""",2021-01-08,28,seconds
"text='protest' and channel=""FOX""",2020-01-30,0,seconds
"text='protest' and channel=""FOX""",2020-02-02,0,seconds
"text='protest' and channel=""FOX""",2020-02-11,0,seconds
"text='protest' and channel=""FOX""",2020-02-16,0,seconds
"text='protest' and channel=""FOX""",2020-02-22,0,seconds
"text='protest' and channel=""FOX""",2020-02-26,0,seconds
"text='protest' and channel=""FOX""",2020-02-28,0,seconds
"text='protest' and channel=""FOX""",2020-02-29,0,seconds
"text='protest' and channel=""FOX""",2020-03-06,0,seconds
"text='protest' and channel=""FOX""",2020-03-15,0,seconds
"text='protest' and channel=""FOX""",2020-03-22,0,seconds
"text='protest' and channel=""FOX""",2020-03-24,0,seconds
"text='protest' and channel=""FOX""",2020-03-30,0,seconds
"text='protest' and channel=""FOX""",2020-04-01,0,seconds
"text='protest' and channel=""FOX""",2020-04-05,0,seconds
"text='protest' and channel=""FOX""",2020-04-08,0,seconds
"text='protest' and channel=""FOX""",2020-04-11,0,seconds
"text='protest' and channel=""FOX""",2020-04-13,0,seconds
"text='protest' and channel=""FOX""",2020-05-18,0,seconds
"text='protest' and channel=""FOX""",2020-10-16,0,seconds
"text='protest' and channel=""FOX""",2020-10-25,0,seconds
"text='protest' and channel=""FOX""",2020-12-14,0,seconds
"text='protest' and channel=""FOX""",2020-12-19,0,seconds
"text='protest' and channel=""FOX""",2020-12-21,0,seconds
"text='protest' and channel=""FOX""",2020-12-29,0,seconds
"text='protest' and channel=""FOX""",2020-12-31,0,seconds
"text='protest' and channel=""FOX""",2021-01-02,0,seconds
"text='protest' and channel=""FOX""",2021-01-04,0,seconds
