"weekly_correlation","solution_diff","solved_ifr","sir_total_deaths","sir_total_observed_deaths","sir_observed_to_date","actual_to_date","projected_to_date","it","initial_r0","incubation_period","distancing_effect","prop_susceptible","initial_shutdown","missing_death_rate"
0.793437321291513,3533.3196505675,0.00415717978949815,46783,28069.8,15922.8,17669,18294.6666666667,3012,2.25,4,0.5,0.5,2020-03-07,0.4
0.956192610733481,3543.28093983445,0.0424344783877414,40832,28582.4,13848.1,17669,18294.6666666667,106,2,4,0.55,0.3,2020-03-07,0.3
0.813833983558328,3545.26115142062,0.0197857998009991,184365,101400.75,15004.55,17669,18294.6666666667,4166,2,4,0.4,0.5,2020-03-07,0.45
0.912474795663474,3545.87857219952,0.00861167681955376,63234,41102.1,16887,17669,18294.6666666667,2317,2.25,4.5,0.55,0.7,2020-03-07,0.35
0.956371778524535,3547.85762444831,0.0119095954154164,58979,41285.3,13482,17669,18294.6666666667,77,2.25,4.5,0.5,0.3,2020-03-07,0.3
0.993896083783869,3555.98698250614,0.0153944408812859,58795,35277,12625.8,17669,18294.6666666667,2660,3,7,0.65,0.3,2020-03-07,0.4
0.847188512237375,3558.18177219847,0.00590707226844509,62431,28093.95,21366,17669,18294.6666666667,6255,3,6,0.55,0.3,2020-03-07,0.55
0.910506123528884,3561.45684604112,0.0086479324918746,38163,26714.1,15396.5,17669,18294.6666666667,969,2.75,6,0.7,0.6,2020-03-07,0.3
0.946559762688235,3567.98381659031,0.00219602863500771,49193,31975.45,24818.95,17669,18294.6666666667,2207,2.25,4,0.4,0.7,2020-03-07,0.35
0.936556512227031,3577.5894264586,0.0125673374042358,36909,25836.3,17268.3,17669,18294.6666666667,479,2.75,6,0.7,0.4,2020-03-07,0.3
0.954605386187538,3577.60319794906,0.00734227157677207,74437,44662.2,9506.4,17669,18294.6666666667,3115,3,7,0.6,0.5,2020-03-07,0.4
0.964760663752484,3578.16453568648,0.0403271433924549,89311,44655.5,16210,17669,18294.6666666667,5844,2.75,7,0.65,0.6,2020-03-07,0.5
0.970970997279616,3579.51199343026,0.00586555273811072,95850,47925,13957.5,17669,18294.6666666667,5922,2.25,4.5,0.45,0.7,2020-03-07,0.5
0.973505280395966,3581.4035768814,0.0221541545831705,27982,19587.4,14552.3,17669,18294.6666666667,876,2,4,0.6,0.6,2020-03-07,0.3
0.987681926775485,3581.7784033723,0.0325737913896076,44339,26603.4,18265.8,17669,18294.6666666667,3617,2.25,5,0.65,0.7,2020-03-07,0.4
0.704633734764957,3582.5365594152,0.00132301936047284,32577,22803.9,19921.3,17669,18294.6666666667,784,2.75,5,0.45,0.6,2020-03-07,0.3
0.760617540559126,3587.32844746933,0.0438197302609957,45003,31502.1,12227.6,17669,18294.6666666667,1137,2.25,5.5,0.6,0.7,2020-03-07,0.3
0.978324833157045,3589.5617263456,0.0477388500039487,69997,45498.05,10849.15,17669,18294.6666666667,1837,2.25,5.5,0.55,0.5,2020-03-07,0.35
0.950948669730517,3600.79468206723,0.0125491500403458,73964,51774.8,12460.7,17669,18294.6666666667,659,2.75,6.5,0.6,0.5,2020-03-07,0.3
0.892388272448817,3602.91246540893,0.034669162407197,83756,54441.4,15395.25,17669,18294.6666666667,1878,2.5,6,0.6,0.5,2020-03-07,0.35
0.933318663428643,3608.1156887138,0.00308066454033534,36445,23689.25,15761.2,17669,18294.6666666667,1320,3,6,0.5,0.3,2020-03-07,0.35
0.811961691857785,3612.66530806798,0.0255002565187787,23483,16438.1,15179.5,17669,18294.6666666667,1191,2,4,0.7,0.7,2020-03-07,0.3
0.980059584688953,3615.25230753893,0.0183570699267119,81342,56939.4,17318.7,17669,18294.6666666667,123,2.5,5.5,0.55,0.3,2020-03-07,0.3
0.847935681433184,3620.54294236802,0.00530167804900315,53283,31969.8,16536.6,17669,18294.6666666667,3058,2.5,5,0.55,0.5,2020-03-07,0.4
0.884434148445885,3629.75592914922,0.012371225339067,49262,32020.3,20761.65,17669,18294.6666666667,2107,2.25,4.5,0.6,0.6,2020-03-07,0.35
0.890202486416262,3631.21044345837,0.00410671566051537,44134,28687.1,21650.2,17669,18294.6666666667,2154,2.75,5.5,0.65,0.6,2020-03-07,0.35
0.904163691588175,3651.93695631234,0.0066761352271073,99844,69890.8,24054.8,17669,18294.6666666667,543,2.5,5.5,0.45,0.5,2020-03-07,0.3
0.867291668020976,3654.65722936752,0.0124077650043847,44977,29235.05,16959.8,17669,18294.6666666667,2398,2.5,5.5,0.65,0.7,2020-03-07,0.35
0.970863718188984,3654.79782572494,0.0312836654487448,57612,31686.6,14936.9,17669,18294.6666666667,4562,2.25,5,0.6,0.6,2020-03-07,0.45
0.834730207423754,3658.52959137617,0.0125673308974897,83714,58599.8,14709.1,17669,18294.6666666667,771,2,4,0.45,0.6,2020-03-07,0.3
0.908021960091807,3669.23974532082,0.0105959426070776,69687,41812.2,14414.4,17669,18294.6666666667,2772,2.25,4.5,0.5,0.4,2020-03-07,0.4
0.950037167587074,3671.53447339774,0.00463125314968985,77856,42820.8,16810.75,17669,18294.6666666667,4784,2.75,6,0.55,0.7,2020-03-07,0.45
0.735988971273018,3672.36274231061,0.0166562782051755,53792,21516.8,16862.4,17669,18294.6666666667,8512,2.25,4.5,0.65,0.7,2020-03-07,0.6
0.95240255916264,3679.68908710747,0.035225296180884,35469,17734.5,12297,17669,18294.6666666667,6102,2.25,5,0.7,0.7,2020-03-07,0.5
0.809623826979195,3680.7359524866,0.0313044848166327,45544,31880.8,18622.1,17669,18294.6666666667,1224,2.75,7,0.7,0.7,2020-03-07,0.3
0.946226533400418,3681.45471499978,0.00507697755466883,37969,26578.3,11723.6,17669,18294.6666666667,170,3,6.5,0.6,0.3,2020-03-07,0.3
0.951571607432218,3681.74766438407,0.00369961329587759,49661,29796.6,20014.2,17669,18294.6666666667,2784,2.75,5.5,0.5,0.4,2020-03-07,0.4
0.912806635502076,3694.75292687781,0.0308241815038536,68689,30910.05,16497.45,17669,18294.6666666667,7211,2,4,0.55,0.7,2020-03-07,0.55
0.877974232562393,3695.59885055149,0.00917222884629233,156881,94128.6,12166.8,17669,18294.6666666667,3284,2.75,6.5,0.5,0.6,2020-03-07,0.4
0.872215356622517,3699.07457469982,0.00619494461578104,70722,31824.9,21777.75,17669,18294.6666666667,6494,2.75,5.5,0.55,0.4,2020-03-07,0.55
0.979295613661994,3703.2510375568,0.0123744558768524,53432,37402.4,16535.4,17669,18294.6666666667,648,2.5,5.5,0.6,0.5,2020-03-07,0.3
0.897892151225556,3705.22416142664,0.0020528150539223,43555,26133,18310.2,17669,18294.6666666667,3315,3,6,0.55,0.6,2020-03-07,0.4
0.734596499921879,3712.21255533875,0.00816188216986472,75876,41731.8,8033.3,17669,18294.6666666667,3769,2.75,6,0.5,0.3,2020-03-07,0.45
0.744094227734107,3718.37569077921,0.0178466020988381,191460,95730,8847.5,17669,18294.6666666667,6019,2.75,7,0.55,0.7,2020-03-07,0.5
0.850867461334354,3722.06446293091,0.0334041566751661,140475,98332.5,11970,17669,18294.6666666667,1113,2.5,6.5,0.55,0.7,2020-03-07,0.3
0.869299652425614,3722.3449162775,0.00501797105773248,57700,40390,14665,17669,18294.6666666667,1057,2.25,4.5,0.5,0.7,2020-03-07,0.3
0.887773008604614,3722.44711619652,0.0117781582982564,51706,36194.2,19744.9,17669,18294.6666666667,444,2.75,6,0.65,0.4,2020-03-07,0.3
0.927541857731304,3728.00056963053,0.0384326580230201,74144,51900.8,17295.6,17669,18294.6666666667,408,2.5,6,0.6,0.4,2020-03-07,0.3
0.951401195856636,3740.74760491208,0.00815985058149556,114321,74308.65,13316.55,17669,18294.6666666667,2339,2.75,6.5,0.55,0.7,2020-03-07,0.35
0.87030466229505,3744.37789876819,0.0348566456501058,489624,318255.6,20088.25,17669,18294.6666666667,2023,2.5,6.5,0.45,0.6,2020-03-07,0.35
0.813234446862242,3744.94169994183,0.0150308912447133,148765,96697.25,14516.45,17669,18294.6666666667,1762,2.25,5,0.45,0.5,2020-03-07,0.35
0.826957004942067,3746.91226623525,0.02036095980858,232266,139359.6,28268.4,17669,18294.6666666667,2794,2.75,6.5,0.5,0.4,2020-03-07,0.4
0.916352618515603,3748.30762567446,0.00586135377951604,49990,34993,20246.1,17669,18294.6666666667,124,2.75,5.5,0.55,0.3,2020-03-07,0.3
0.80006845033238,3754.62619500231,0.00209826692576923,40131,24078.6,18797.4,17669,18294.6666666667,2994,2.75,5.5,0.45,0.5,2020-03-07,0.4
0.899191264135345,3756.13562910041,0.00615813529343728,40719,24431.4,14433,17669,18294.6666666667,3384,2.75,6,0.65,0.6,2020-03-07,0.4
0.93170869729849,3760.33824891054,0.00265011707360696,44468,28904.2,14816.75,17669,18294.6666666667,1804,2.75,5.5,0.5,0.5,2020-03-07,0.35
0.925741408065147,3775.61128042376,0.0474773277252038,39891,21940.05,15163.5,17669,18294.6666666667,4398,2.5,6,0.7,0.5,2020-03-07,0.45
0.881609449076863,3780.6633290678,0.031474942445577,72393,47055.45,17142.45,17669,18294.6666666667,1541,2,4,0.5,0.4,2020-03-07,0.35
0.866801077789507,3783.1629444418,0.00780688721163882,50029,30017.4,18318,17669,18294.6666666667,3180,3,6.5,0.7,0.5,2020-03-07,0.4
0.839531678831243,3788.91057280875,0.00541701076242882,49685,27326.75,15093.1,17669,18294.6666666667,4079,2.75,5.5,0.6,0.4,2020-03-07,0.45
0.7642890502144,3789.86535877486,0.0268653382050206,262198,183538.6,11697,17669,18294.6666666667,986,2,4.5,0.4,0.7,2020-03-07,0.3
0.903110879311754,3790.63265845529,0.0485585741046084,37948,24666.2,11513.45,17669,18294.6666666667,1423,2.5,6,0.65,0.3,2020-03-07,0.35
0.940818918300647,3791.25723796796,0.0381859962715015,69964,34982,16807.5,17669,18294.6666666667,6078,2.5,6,0.65,0.7,2020-03-07,0.5
0.977073827617289,3792.4785113485,0.00260733300553796,33266,21622.9,15081.3,17669,18294.6666666667,1472,2.25,4,0.4,0.4,2020-03-07,0.35
0.963634163105845,3800.47005983957,0.0124382767250901,33465,23425.5,13347.6,17669,18294.6666666667,392,2.25,4.5,0.6,0.4,2020-03-07,0.3
0.723202880751439,3800.95974419472,0.0059069342040793,82366,53537.9,17528.55,17669,18294.6666666667,2002,2.25,4.5,0.45,0.6,2020-03-07,0.35
0.917602268634125,3801.28582374862,0.00181103064466939,42671,29869.7,23039.1,17669,18294.6666666667,830,3,6,0.5,0.6,2020-03-07,0.3
0.902867473233349,3803.79583807777,0.0125673308974897,76055,38027.5,13931,17669,18294.6666666667,6038,2.5,5.5,0.6,0.7,2020-03-07,0.5
0.810191759795543,3806.33748555116,0.0211646624305724,117912,76642.8,15748.2,17669,18294.6666666667,1751,2,4,0.45,0.5,2020-03-07,0.35
0.971903874726104,3806.55617780725,0.00814908386373241,114953,63224.15,17477.9,17669,18294.6666666667,4830,3,7,0.6,0.7,2020-03-07,0.45
0.878030695808621,3812.64841828502,0.00426741539101831,47506,33254.2,19582.5,17669,18294.6666666667,100,3,6.5,0.5,0.3,2020-03-07,0.3
0.825060740264247,3824.15120832954,0.00876762756255348,59548,38706.2,15876.25,17669,18294.6666666667,1634,2.75,6,0.6,0.4,2020-03-07,0.35
0.806463033770332,3834.84793996859,0.0371172193418231,106599,58629.45,13978.25,17669,18294.6666666667,4282,2.25,5,0.55,0.5,2020-03-07,0.45
0.892293950639481,3835.408768274,0.00248076792433241,47344,28406.4,14882.4,17669,18294.6666666667,3233,2.5,5,0.45,0.6,2020-03-07,0.4
0.876306244280548,3838.54106207824,0.0100284283430213,89443,62610.1,16581.6,17669,18294.6666666667,53,2.5,5.5,0.45,0.3,2020-03-07,0.3
0.916073417694479,3839.29504524521,0.0197592267036691,82997,33198.8,12619.6,17669,18294.6666666667,7707,2.25,4.5,0.55,0.4,2020-03-07,0.6
0.967633372448309,3847.04692639847,0.00342761029155001,51395,33406.75,14913.6,17669,18294.6666666667,2130,3,6.5,0.6,0.6,2020-03-07,0.35
0.91885867773365,3859.71291069483,0.0153672811248519,77436,42589.8,16064.95,17669,18294.6666666667,3839,2.75,6,0.6,0.3,2020-03-07,0.45
0.943173269964997,3870.06948498268,0.00149249671954745,40891,28623.7,21679,17669,18294.6666666667,988,2.5,4.5,0.4,0.7,2020-03-07,0.3
0.984262453897922,3870.22079176225,0.0124431013795143,110243,71657.95,18001.1,17669,18294.6666666667,2083,2.5,5.5,0.55,0.6,2020-03-07,0.35
0.787784540574676,3870.7017164563,0.00377997068304255,83569,41784.5,23735.5,17669,18294.6666666667,6015,3,6.5,0.55,0.7,2020-03-07,0.5
0.808700253740515,3872.66499939394,0.00224248746659744,42728,25636.8,19126.8,17669,18294.6666666667,3467,2.25,4,0.45,0.7,2020-03-07,0.4
0.920428021402408,3877.71385883165,0.00352180836793487,74394,52075.8,18183.9,17669,18294.6666666667,840,3,7,0.5,0.6,2020-03-07,0.3
0.901298327537144,3880.80491046464,0.00189593151134073,48537,29122.2,11347.2,17669,18294.6666666667,3443,2.5,5,0.4,0.7,2020-03-07,0.4
0.830380393992799,3883.5788081414,0.00527194282926683,63707,35038.85,12067,17669,18294.6666666667,4528,2.5,5,0.55,0.6,2020-03-07,0.45
0.926524073940868,3906.79729270892,0.00827717413494601,61974,34085.7,16933.95,17669,18294.6666666667,3845,3,6.5,0.6,0.3,2020-03-07,0.45
0.946754243684944,3912.25807015972,0.0125672867906859,65786,36182.3,14402.85,17669,18294.6666666667,4277,2.25,4.5,0.55,0.5,2020-03-07,0.45
0.965131757599512,3923.22852757177,0.0321191550218976,72922,47399.3,14335.1,17669,18294.6666666667,1587,2.25,5,0.55,0.4,2020-03-07,0.35
0.940384485629879,3928.62999576894,0.031254141668788,31117,20226.05,14758.25,17669,18294.6666666667,2427,2.25,5,0.7,0.7,2020-03-07,0.35
0.801954584966129,3939.02707010755,0.0125670723344801,150550,97857.5,17315.35,17669,18294.6666666667,2094,2.75,6.5,0.55,0.6,2020-03-07,0.35
0.805758678697067,3943.5189587192,0.0342598021159809,205075,102537.5,17161.5,17669,18294.6666666667,5763,2.5,6,0.55,0.6,2020-03-07,0.5
0.734213198432553,3943.98477002804,0.0379098722747644,303234,212263.8,16287.6,17669,18294.6666666667,833,2.5,6.5,0.5,0.6,2020-03-07,0.3
0.860876189918155,3947.19966552827,0.00641823070670727,46937,32855.9,16368.8,17669,18294.6666666667,1092,2.25,4.5,0.55,0.7,2020-03-07,0.3
0.926554623491238,3947.21139172645,0.00239937551884862,32633,22843.1,17371.9,17669,18294.6666666667,603,2.5,4.5,0.55,0.5,2020-03-07,0.3
0.907604110233248,3953.28543016797,0.016579641210455,84061,46233.55,15951.1,17669,18294.6666666667,4130,3,7,0.65,0.4,2020-03-07,0.45
0.906424884169167,3955.10619035555,0.00305186380711081,51670,33585.5,23730.85,17669,18294.6666666667,2084,2.75,5.5,0.55,0.6,2020-03-07,0.35
0.874606440962316,3956.0005196045,0.0401205991674419,77478,38739,15994.5,17669,18294.6666666667,5104,2.75,6.5,0.65,0.3,2020-03-07,0.5
0.985295789123074,3958.07625946456,0.00147059839853746,46237,32365.9,20571.6,17669,18294.6666666667,1010,3,6.5,0.4,0.7,2020-03-07,0.3
0.880452735199214,3959.55418075345,0.0346863693331056,33933,22056.45,14259.05,17669,18294.6666666667,1902,2.25,5,0.65,0.5,2020-03-07,0.35
0.875786674306285,3960.88718195001,0.00310463757862912,51194,28156.7,20688.8,17669,18294.6666666667,4447,2.25,4,0.45,0.6,2020-03-07,0.45
0.753725222011792,3973.99040987491,0.0196538450639901,88496,44248,16312.5,17669,18294.6666666667,6084,2.75,6.5,0.65,0.7,2020-03-07,0.5
0.895334705030908,3974.28937757297,0.0121539742992771,61365,42955.5,18376.4,17669,18294.6666666667,455,3,7,0.65,0.4,2020-03-07,0.3
0.960592799192774,3991.9943529309,0.0117609260828612,44752,31326.4,15976.1,17669,18294.6666666667,735,3,7,0.7,0.5,2020-03-07,0.3
0.825797073302988,3994.11033765318,0.0196959580325806,39460,21703,13764.3,17669,18294.6666666667,3822,2.25,4.5,0.6,0.3,2020-03-07,0.45
0.944582083790077,4004.03071858954,0.00475546114669553,48703,26786.65,15835.6,17669,18294.6666666667,4808,2.5,5,0.6,0.7,2020-03-07,0.45
0.838954521887032,4005.07070974068,0.0197163345512552,36848,25793.6,17990,17669,18294.6666666667,427,2.25,4.5,0.65,0.4,2020-03-07,0.3
0.866156042040283,4009.82470932914,0.0166292113465544,33409,23386.3,11900.7,17669,18294.6666666667,147,2.25,4.5,0.6,0.3,2020-03-07,0.3
0.986527906707972,4009.98288688199,0.0027628638904629,56871,34122.6,20698.8,17669,18294.6666666667,3005,3,6.5,0.45,0.5,2020-03-07,0.4
0.704700795283937,4010.29970138611,0.00426085425682285,51299,33344.35,16135.6,17669,18294.6666666667,2078,2.5,5,0.55,0.6,2020-03-07,0.35
0.845919132097139,4010.43852421104,0.0375088254871531,39373,25592.45,11917.1,17669,18294.6666666667,1668,2.5,6,0.65,0.4,2020-03-07,0.35
0.769040505638394,4016.74995584217,0.0269681764553481,29837,19394.05,17176.9,17669,18294.6666666667,2381,2,4,0.65,0.7,2020-03-07,0.35
0.857799182212978,4019.84154991459,0.0348058933030111,263374,158024.4,12374.4,17669,18294.6666666667,2554,2.75,7,0.5,0.3,2020-03-07,0.4
0.933428309659024,4021.12625297983,0.00501929844437348,62949,44064.3,16386.3,17669,18294.6666666667,380,3,6.5,0.55,0.4,2020-03-07,0.3
0.955791586055989,4022.53364506834,0.00175046146983792,41548,27006.2,18710.9,17669,18294.6666666667,2294,2.75,5.5,0.5,0.7,2020-03-07,0.35
0.904499834231249,4024.62065845272,0.00255323613901494,60428,24171.2,18508.4,17669,18294.6666666667,8180,3,6,0.5,0.6,2020-03-07,0.6
0.930238924132293,4026.54084786762,0.0034204424624124,42330,29631,15123.5,17669,18294.6666666667,660,3,6.5,0.6,0.5,2020-03-07,0.3
0.827578902538547,4028.79299236243,0.0122055788464384,55989,33593.4,17195.4,17669,18294.6666666667,3430,3,7,0.7,0.6,2020-03-07,0.4
0.859198958574608,4029.23820474294,0.0136250636726874,82722,45497.1,16970.8,17669,18294.6666666667,4813,2.5,5.5,0.6,0.7,2020-03-07,0.45
0.911096566494756,4031.66611580083,0.00584198758354328,67117,43626.05,9409.4,13915,13915,2282,2.25,4.5,0.5,0.7,2020-03-07,0.35
0.891349060289335,4034.95084360667,0.00903442455571354,65883,42823.95,18108.35,17669,18294.6666666667,1354,2.75,6,0.55,0.3,2020-03-07,0.35
0.789664464191,4038.22255330519,0.0463661070590548,73570,51499,13307.7,17669,18294.6666666667,903,2.5,6.5,0.6,0.6,2020-03-07,0.3
0.796707450842497,4040.17587541785,0.00299142356416542,31512,22058.4,16366,17669,18294.6666666667,130,3,6,0.55,0.3,2020-03-07,0.3
0.86371002206101,4042.85800608169,0.0197163219580769,99425,44741.25,13218.75,17669,18294.6666666667,6289,2.75,6,0.6,0.3,2020-03-07,0.55
0.956850597417162,4047.14270560762,0.0224856121295334,124835,81142.75,13735.15,17669,18294.6666666667,1226,2,4,0.4,0.3,2020-03-07,0.35
0.996871775868261,4048.69551707988,0.0173585023962734,190557,133389.9,16353.4,17669,18294.6666666667,303,2.5,6,0.45,0.4,2020-03-07,0.3
0.959089146627363,4051.5058844105,0.0202195470588889,54097,24343.65,14178.6,17669,18294.6666666667,6517,2.25,4.5,0.6,0.4,2020-03-07,0.55
0.84934311983046,4053.68630306484,0.0326102766180086,27115,17624.75,12863.5,17669,18294.6666666667,1611,2,4,0.6,0.4,2020-03-07,0.35
0.916315408158705,4056.18573230289,0.00830357019586257,68059,44238.35,16608.8,17669,18294.6666666667,1792,2.25,4.5,0.5,0.5,2020-03-07,0.35
0.972826437153245,4056.34577040349,0.00751772748077634,128837,90185.9,14255.5,17669,18294.6666666667,834,2.75,6.5,0.5,0.6,2020-03-07,0.3
0.655463189047577,4057.39765690024,0.0169856581412139,43653,28374.45,8817.25,17669,18294.6666666667,1674,2.75,6.5,0.65,0.4,2020-03-07,0.35
0.899300909377975,4062.71790526709,0.00370466461747036,62099,31049.5,17516,17669,18294.6666666667,5164,2.75,5.5,0.4,0.4,2020-03-07,0.5
0.86056562353617,4065.43878725038,0.0394999311101395,33398,23378.6,17318,17669,18294.6666666667,386,2,4,0.6,0.4,2020-03-07,0.3
0.834496053239611,4065.824053969,0.00138982635753735,43143,23728.65,21857,17669,18294.6666666667,4669,2.75,5,0.4,0.7,2020-03-07,0.45
0.525685898164808,4069.51255308951,0.00377823814885873,31247,18748.2,16970.4,17669,18294.6666666667,2563,2.5,4.5,0.55,0.3,2020-03-07,0.4
0.919376346462638,4070.93263649304,0.00206297803368071,29311,17586.6,10146.6,17669,18294.6666666667,2825,3,6,0.55,0.4,2020-03-07,0.4
0.689230322660769,4071.64164933244,0.0149444035864845,254847,165650.55,22742.2,17669,18294.6666666667,1738,2.5,6,0.4,0.5,2020-03-07,0.35
0.886754455497842,4076.31266289851,0.0461294531293882,47200,30680,13323.05,17669,18294.6666666667,2362,2.25,5.5,0.6,0.7,2020-03-07,0.35
0.945137882071055,4079.43169589236,0.0426047714079431,127705,89393.5,11952.5,17669,18294.6666666667,128,2.5,6,0.55,0.3,2020-03-07,0.3
0.841078190694479,4083.00094545404,0.0066250122743754,30689,19947.85,16506.1,17669,18294.6666666667,1647,2.25,4,0.65,0.4,2020-03-07,0.35
0.810165913949831,4084.79939667924,0.0046721432515904,50181,25090.5,13822.5,17669,18294.6666666667,5829,2.75,5.5,0.65,0.6,2020-03-07,0.5
0.949638193763937,4085.20507630282,0.0418165434048211,32351,21028.15,12855.05,17669,18294.6666666667,1657,2.25,5,0.65,0.4,2020-03-07,0.35
0.734992441604412,4085.82504625956,0.00322924326150172,33675,20205,16483.2,17669,18294.6666666667,3175,3,6,0.7,0.5,2020-03-07,0.4
0.763960809524789,4088.64632583668,0.0116302111043359,59482,29741,17613.5,17669,18294.6666666667,6114,2.75,6,0.7,0.7,2020-03-07,0.5
0.892744334336251,4089.59181307021,0.00948781968831343,78194,46916.4,15430.8,17669,18294.6666666667,3017,2.25,4.5,0.5,0.5,2020-03-07,0.4
0.945589818614984,4096.02502132356,0.00457122534858371,59979,35987.4,20827.2,17669,18294.6666666667,3023,2.5,5,0.5,0.5,2020-03-07,0.4
0.89697643901877,4104.18058918488,0.0174359186412351,40040,24024,11416.8,17669,18294.6666666667,2695,3,7,0.7,0.3,2020-03-07,0.4
0.867948510421302,4107.14124416808,0.00133609416544026,23559,16491.3,14703.5,17669,18294.6666666667,259,2.75,5,0.4,0.4,2020-03-07,0.3
0.873052893716714,4108.1391167571,0.00526000932760575,47243,30707.95,23147.8,17669,18294.6666666667,1909,2.75,5.5,0.65,0.5,2020-03-07,0.35
0.988636603141387,4121.69536425692,0.00164041741978132,31292,21904.4,16543.8,17669,18294.6666666667,737,2.25,4,0.4,0.6,2020-03-07,0.3
0.848277131075959,4123.54995089557,0.0124439083932212,92143,55285.8,14047.2,17669,18294.6666666667,3063,2.5,5.5,0.55,0.5,2020-03-07,0.4
0.966694340587906,4124.30120680394,0.0312523271127673,72356,36178,10935.5,17669,18294.6666666667,5216,2,4,0.5,0.4,2020-03-07,0.5
0.8662836245947,4125.12500930622,0.00638627058349357,49388,34571.6,18764.9,17669,18294.6666666667,1179,2.75,6,0.65,0.7,2020-03-07,0.3
0.92140052124363,4126.88962723849,0.0196952393430729,67955,37375.25,13275.9,17669,18294.6666666667,4078,2.5,5.5,0.6,0.4,2020-03-07,0.45
0.941653285106664,4128.63796098499,0.0197163345512552,84865,55162.25,22817.6,17669,18294.6666666667,1873,2.5,5.5,0.6,0.5,2020-03-07,0.35
0.896300547109374,4128.98846907784,0.00556325363717491,96350,38540,17829.2,17669,18294.6666666667,8500,3,6.5,0.6,0.7,2020-03-07,0.6
0.951486940876648,4136.03852367172,0.00541832724372424,56826,36936.9,17869.8,17669,18294.6666666667,1553,2.5,5,0.5,0.4,2020-03-07,0.35
